Timestamp,Pressure,UUID
1.49432E+12,954.0981445,903d185fccf839df
1.49432E+12,954.0739746,903d185fccf839df
1.49432E+12,954.0690918,903d185fccf839df
1.49432E+12,954.0639648,903d185fccf839df
1.49432E+12,954.0500488,903d185fccf839df
1.49432E+12,954.0366211,903d185fccf839df
1.49432E+12,954.0239258,903d185fccf839df
1.49432E+12,954.0183105,903d185fccf839df
1.49432E+12,954.0178223,903d185fccf839df
1.49432E+12,954.0166016,903d185fccf839df
1.49432E+12,953.9929199,903d185fccf839df
1.49432E+12,953.9863281,903d185fccf839df
1.49432E+12,953.9753418,903d185fccf839df
1.49432E+12,953.979248,903d185fccf839df
1.49432E+12,953.9643555,903d185fccf839df
1.49432E+12,953.9711914,903d185fccf839df
1.49432E+12,953.9731445,903d185fccf839df
1.49432E+12,953.9638672,903d185fccf839df
1.49432E+12,953.9711914,903d185fccf839df
1.49432E+12,953.972168,903d185fccf839df
1.49432E+12,953.9736328,903d185fccf839df
1.49432E+12,953.9765625,903d185fccf839df
1.49432E+12,953.9748535,903d185fccf839df
1.49432E+12,953.9667969,903d185fccf839df
1.49432E+12,953.9667969,903d185fccf839df
1.49432E+12,953.9663086,903d185fccf839df
1.49432E+12,953.963623,903d185fccf839df
1.49432E+12,953.9689941,903d185fccf839df
1.49432E+12,953.9614258,903d185fccf839df
1.49432E+12,953.9599609,903d185fccf839df
1.49432E+12,953.9460449,903d185fccf839df
1.49432E+12,953.9372559,903d185fccf839df
1.49432E+12,953.9370117,903d185fccf839df
1.49432E+12,953.9360352,903d185fccf839df
1.49432E+12,953.9223633,903d185fccf839df
1.49432E+12,953.9094238,903d185fccf839df
1.49432E+12,953.8962402,903d185fccf839df
1.49432E+12,953.8933105,903d185fccf839df
1.49432E+12,953.9033203,903d185fccf839df
1.49432E+12,953.8894043,903d185fccf839df
1.49432E+12,953.8828125,903d185fccf839df
1.49432E+12,953.8918457,903d185fccf839df
1.49432E+12,953.8798828,903d185fccf839df
1.49432E+12,953.8776855,903d185fccf839df
1.49432E+12,953.8735352,903d185fccf839df
1.49432E+12,953.8662109,903d185fccf839df
1.49432E+12,953.8439941,903d185fccf839df
1.49432E+12,953.8442383,903d185fccf839df
1.49432E+12,953.8342285,903d185fccf839df
1.49432E+12,953.8312988,903d185fccf839df
1.49432E+12,953.8347168,903d185fccf839df
1.49432E+12,953.8322754,903d185fccf839df
1.49432E+12,953.8366699,903d185fccf839df
1.49432E+12,953.824707,903d185fccf839df
1.49432E+12,953.8334961,903d185fccf839df
1.49432E+12,953.8249512,903d185fccf839df
1.49432E+12,953.822998,903d185fccf839df
1.49432E+12,953.8125,903d185fccf839df
1.49432E+12,953.8146973,903d185fccf839df
1.49432E+12,953.8068848,903d185fccf839df
1.49432E+12,953.8005371,903d185fccf839df
1.49432E+12,953.800293,903d185fccf839df
1.49432E+12,953.8007813,903d185fccf839df
1.49432E+12,953.8032227,903d185fccf839df
1.49432E+12,953.8012695,903d185fccf839df
1.49432E+12,953.8010254,903d185fccf839df
1.49432E+12,953.8046875,903d185fccf839df
1.49432E+12,953.8161621,903d185fccf839df
1.49432E+12,953.8120117,903d185fccf839df
1.49432E+12,953.8146973,903d185fccf839df
1.49432E+12,953.807373,903d185fccf839df
1.49432E+12,953.8078613,903d185fccf839df
1.49432E+12,953.7973633,903d185fccf839df
1.49432E+12,953.7836914,903d185fccf839df
1.49432E+12,953.7834473,903d185fccf839df
1.49432E+12,953.779541,903d185fccf839df
1.49432E+12,953.7653809,903d185fccf839df
1.49432E+12,953.7714844,903d185fccf839df
1.49432E+12,953.7751465,903d185fccf839df
1.49432E+12,953.7729492,903d185fccf839df
1.49432E+12,953.7844238,903d185fccf839df
1.49432E+12,953.7790527,903d185fccf839df
1.49432E+12,953.786377,903d185fccf839df
1.49432E+12,953.7861328,903d185fccf839df
1.49432E+12,953.7766113,903d185fccf839df
1.49432E+12,953.7858887,903d185fccf839df
1.49432E+12,953.7910156,903d185fccf839df
1.49432E+12,953.7939453,903d185fccf839df
1.49432E+12,953.8022461,903d185fccf839df
1.49432E+12,953.8168945,903d185fccf839df
1.49432E+12,953.8151855,903d185fccf839df
1.49432E+12,953.8269043,903d185fccf839df
1.49432E+12,953.828125,903d185fccf839df
1.49432E+12,953.8312988,903d185fccf839df
1.49432E+12,953.8259277,903d185fccf839df
1.49432E+12,953.8283691,903d185fccf839df
1.49432E+12,953.8146973,903d185fccf839df
1.49432E+12,953.8151855,903d185fccf839df
1.49432E+12,953.8005371,903d185fccf839df
1.49432E+12,953.8068848,903d185fccf839df
1.49432E+12,953.8022461,903d185fccf839df
1.49432E+12,953.8056641,903d185fccf839df
1.49432E+12,953.8066406,903d185fccf839df
1.49432E+12,953.8029785,903d185fccf839df
1.49432E+12,953.8056641,903d185fccf839df
1.49432E+12,953.8051758,903d185fccf839df
1.49432E+12,953.796875,903d185fccf839df
1.49432E+12,953.7973633,903d185fccf839df
1.49432E+12,953.8063965,903d185fccf839df
1.49432E+12,953.807373,903d185fccf839df
1.49432E+12,953.8120117,903d185fccf839df
1.49432E+12,953.8134766,903d185fccf839df
1.49432E+12,953.8015137,903d185fccf839df
1.49432E+12,953.8310547,903d185fccf839df
1.49432E+12,953.8254395,903d185fccf839df
1.49432E+12,953.8234863,903d185fccf839df
1.49432E+12,953.8269043,903d185fccf839df
1.49432E+12,953.8254395,903d185fccf839df
1.49432E+12,953.8271484,903d185fccf839df
1.49432E+12,953.8317871,903d185fccf839df
1.49432E+12,953.8286133,903d185fccf839df
1.49432E+12,953.8254395,903d185fccf839df
1.49432E+12,953.8251953,903d185fccf839df
1.49432E+12,953.8254395,903d185fccf839df
1.49432E+12,953.8295898,903d185fccf839df
1.49432E+12,953.814209,903d185fccf839df
1.49432E+12,953.8205566,903d185fccf839df
1.49432E+12,953.8254395,903d185fccf839df
1.49432E+12,953.8273926,903d185fccf839df
1.49432E+12,953.8251953,903d185fccf839df
1.49432E+12,953.8256836,903d185fccf839df
1.49432E+12,953.8188477,903d185fccf839df
1.49432E+12,953.8337402,903d185fccf839df
1.49432E+12,953.8481445,903d185fccf839df
1.49432E+12,953.8327637,903d185fccf839df
1.49432E+12,953.8376465,903d185fccf839df
1.49432E+12,953.8383789,903d185fccf839df
1.49432E+12,953.8383789,903d185fccf839df
1.49432E+12,953.8312988,903d185fccf839df
1.49432E+12,953.8376465,903d185fccf839df
1.49432E+12,953.8217773,903d185fccf839df
1.49432E+12,953.8198242,903d185fccf839df
1.49432E+12,953.8066406,903d185fccf839df
1.49432E+12,953.7976074,903d185fccf839df
1.49432E+12,953.795166,903d185fccf839df
1.49432E+12,953.7980957,903d185fccf839df
1.49432E+12,953.8044434,903d185fccf839df
1.49432E+12,953.8195801,903d185fccf839df
1.49432E+12,953.8137207,903d185fccf839df
1.49432E+12,953.8303223,903d185fccf839df
1.49432E+12,953.8283691,903d185fccf839df
1.49432E+12,953.8181152,903d185fccf839df
1.49432E+12,953.8171387,903d185fccf839df
1.49432E+12,953.8083496,903d185fccf839df
1.49432E+12,953.8034668,903d185fccf839df
1.49432E+12,953.8122559,903d185fccf839df
1.49432E+12,953.802002,903d185fccf839df
1.49432E+12,953.8190918,903d185fccf839df
1.49432E+12,953.8259277,903d185fccf839df
1.49432E+12,953.8400879,903d185fccf839df
1.49432E+12,953.8435059,903d185fccf839df
1.49432E+12,953.8415527,903d185fccf839df
1.49432E+12,953.8334961,903d185fccf839df
1.49432E+12,953.8261719,903d185fccf839df
1.49432E+12,953.8161621,903d185fccf839df
1.49432E+12,953.7927246,903d185fccf839df
1.49432E+12,953.7788086,903d185fccf839df
1.49432E+12,953.760498,903d185fccf839df
1.49432E+12,953.7475586,903d185fccf839df
1.49432E+12,953.7434082,903d185fccf839df
1.49432E+12,953.7416992,903d185fccf839df
1.49432E+12,953.7426758,903d185fccf839df
1.49432E+12,953.739502,903d185fccf839df
1.49432E+12,953.7407227,903d185fccf839df
1.49432E+12,953.7189941,903d185fccf839df
1.49432E+12,953.71875,903d185fccf839df
1.49432E+12,953.7126465,903d185fccf839df
1.49432E+12,953.7023926,903d185fccf839df
1.49432E+12,953.6835938,903d185fccf839df
1.49432E+12,953.677002,903d185fccf839df
1.49432E+12,953.6630859,903d185fccf839df
1.49432E+12,953.6538086,903d185fccf839df
1.49432E+12,953.6628418,903d185fccf839df
1.49432E+12,953.6484375,903d185fccf839df
1.49432E+12,953.6420898,903d185fccf839df
1.49432E+12,953.6403809,903d185fccf839df
1.49432E+12,953.6352539,903d185fccf839df
1.49432E+12,953.6384277,903d185fccf839df
1.49432E+12,953.6464844,903d185fccf839df
1.49432E+12,953.6420898,903d185fccf839df
1.49432E+12,953.6369629,903d185fccf839df
1.49432E+12,953.6254883,903d185fccf839df
1.49432E+12,953.6169434,903d185fccf839df
1.49432E+12,953.604248,903d185fccf839df
1.49432E+12,953.5925293,903d185fccf839df
1.49432E+12,953.5866699,903d185fccf839df
1.49432E+12,953.5864258,903d185fccf839df
1.49432E+12,953.5881348,903d185fccf839df
1.49432E+12,953.5908203,903d185fccf839df
1.49432E+12,953.5913086,903d185fccf839df
1.49432E+12,953.5756836,903d185fccf839df
1.49432E+12,953.574707,903d185fccf839df
1.49432E+12,953.5788574,903d185fccf839df
1.49432E+12,953.5549316,903d185fccf839df
1.49432E+12,953.5498047,903d185fccf839df
1.49432E+12,953.5358887,903d185fccf839df
1.49432E+12,953.5205078,903d185fccf839df
1.49432E+12,953.5185547,903d185fccf839df
1.49432E+12,953.5178223,903d185fccf839df
1.49432E+12,953.5090332,903d185fccf839df
1.49432E+12,953.5141602,903d185fccf839df
1.49432E+12,953.5019531,903d185fccf839df
1.49432E+12,953.5068359,903d185fccf839df
1.49432E+12,953.5100098,903d185fccf839df
1.49432E+12,953.5151367,903d185fccf839df
1.49432E+12,953.5205078,903d185fccf839df
1.49432E+12,953.5107422,903d185fccf839df
1.49432E+12,953.5056152,903d185fccf839df
1.49432E+12,953.5053711,903d185fccf839df
1.49432E+12,953.5056152,903d185fccf839df
1.49432E+12,953.4934082,903d185fccf839df
1.49432E+12,953.4938965,903d185fccf839df
1.49432E+12,953.4880371,903d185fccf839df
1.49432E+12,953.4719238,903d185fccf839df
1.49432E+12,953.4758301,903d185fccf839df
1.49432E+12,953.4902344,903d185fccf839df
1.49432E+12,953.4882813,903d185fccf839df
1.49432E+12,953.4790039,903d185fccf839df
1.49432E+12,953.4772949,903d185fccf839df
1.49432E+12,953.4765625,903d185fccf839df
1.49432E+12,953.4924316,903d185fccf839df
1.49432E+12,953.5007324,903d185fccf839df
1.49432E+12,953.4936523,903d185fccf839df
1.49432E+12,953.4812012,903d185fccf839df
1.49432E+12,953.4763184,903d185fccf839df
1.49432E+12,953.470459,903d185fccf839df
1.49432E+12,953.4797363,903d185fccf839df
1.49432E+12,953.4677734,903d185fccf839df
1.49432E+12,953.4511719,903d185fccf839df
1.49432E+12,953.447998,903d185fccf839df
1.49432E+12,953.4467773,903d185fccf839df
1.49432E+12,953.4511719,903d185fccf839df
1.49432E+12,953.4494629,903d185fccf839df
1.49432E+12,953.4377441,903d185fccf839df
1.49432E+12,953.4433594,903d185fccf839df
1.49432E+12,953.4501953,903d185fccf839df
1.49432E+12,953.4387207,903d185fccf839df
1.49432E+12,953.4460449,903d185fccf839df
1.49432E+12,953.4553223,903d185fccf839df
1.49432E+12,953.4763184,903d185fccf839df
1.49432E+12,953.479248,903d185fccf839df
1.49432E+12,953.4763184,903d185fccf839df
1.49432E+12,953.4836426,903d185fccf839df
1.49432E+12,953.4958496,903d185fccf839df
1.49432E+12,953.4973145,903d185fccf839df
1.49432E+12,953.4846191,903d185fccf839df
1.49432E+12,953.4711914,903d185fccf839df
1.49432E+12,953.4677734,903d185fccf839df
1.49432E+12,953.4680176,903d185fccf839df
1.49432E+12,953.4584961,903d185fccf839df
1.49432E+12,953.4580078,903d185fccf839df
1.49432E+12,953.4572754,903d185fccf839df
1.49432E+12,953.4648438,903d185fccf839df
1.49432E+12,953.4709473,903d185fccf839df
1.49432E+12,953.4797363,903d185fccf839df
1.49432E+12,953.4833984,903d185fccf839df
1.49432E+12,953.4934082,903d185fccf839df
1.49432E+12,953.5007324,903d185fccf839df
1.49432E+12,953.4953613,903d185fccf839df
1.49432E+12,953.4987793,903d185fccf839df
1.49432E+12,953.4987793,903d185fccf839df
1.49432E+12,953.4924316,903d185fccf839df
1.49432E+12,953.5029297,903d185fccf839df
1.49432E+12,953.5019531,903d185fccf839df
1.49432E+12,953.4938965,903d185fccf839df
1.49432E+12,953.487793,903d185fccf839df
1.49432E+12,953.4902344,903d185fccf839df
1.49432E+12,953.4912109,903d185fccf839df
1.49432E+12,953.4902344,903d185fccf839df
1.49432E+12,953.4909668,903d185fccf839df
1.49432E+12,953.4799805,903d185fccf839df
1.49432E+12,953.4890137,903d185fccf839df
1.49432E+12,953.4985352,903d185fccf839df
1.49432E+12,953.503418,903d185fccf839df
1.49432E+12,953.5205078,903d185fccf839df
1.49432E+12,953.5129395,903d185fccf839df
1.49432E+12,953.5046387,903d185fccf839df
1.49432E+12,953.5063477,903d185fccf839df
1.49432E+12,953.5014648,903d185fccf839df
1.49432E+12,953.4990234,903d185fccf839df
1.49432E+12,953.4865723,903d185fccf839df
1.49432E+12,953.4753418,903d185fccf839df
1.49432E+12,953.4794922,903d185fccf839df
1.49432E+12,953.4921875,903d185fccf839df
1.49432E+12,953.4855957,903d185fccf839df
1.49432E+12,953.4946289,903d185fccf839df
1.49432E+12,953.489502,903d185fccf839df
1.49432E+12,953.4885254,903d185fccf839df
1.49432E+12,953.4865723,903d185fccf839df
1.49432E+12,953.4672852,903d185fccf839df
1.49432E+12,953.4614258,903d185fccf839df
1.49432E+12,953.472168,903d185fccf839df
1.49432E+12,953.4660645,903d185fccf839df
1.49432E+12,953.4550781,903d185fccf839df
1.49432E+12,953.4519043,903d185fccf839df
1.49432E+12,953.4438477,903d185fccf839df
1.49432E+12,953.4460449,903d185fccf839df
1.49432E+12,953.467041,903d185fccf839df
1.49432E+12,953.453125,903d185fccf839df
1.49432E+12,953.449707,903d185fccf839df
1.49432E+12,953.4533691,903d185fccf839df
1.49432E+12,953.456543,903d185fccf839df
1.49432E+12,953.4665527,903d185fccf839df
1.49432E+12,953.4736328,903d185fccf839df
1.49432E+12,953.4768066,903d185fccf839df
1.49432E+12,953.4836426,903d185fccf839df
1.49432E+12,953.4943848,903d185fccf839df
1.49432E+12,953.4885254,903d185fccf839df
1.49432E+12,953.4797363,903d185fccf839df
1.49432E+12,953.4726563,903d185fccf839df
1.49432E+12,953.4628906,903d185fccf839df
1.49432E+12,953.4599609,903d185fccf839df
1.49432E+12,953.4501953,903d185fccf839df
1.49432E+12,953.4462891,903d185fccf839df
1.49432E+12,953.4328613,903d185fccf839df
1.49432E+12,953.4499512,903d185fccf839df
1.49432E+12,953.4511719,903d185fccf839df
1.49432E+12,953.4501953,903d185fccf839df
1.49432E+12,953.4633789,903d185fccf839df
1.49432E+12,953.4729004,903d185fccf839df
1.49432E+12,953.463623,903d185fccf839df
1.49432E+12,953.4780273,903d185fccf839df
1.49432E+12,953.473877,903d185fccf839df
1.49432E+12,953.4775391,903d185fccf839df
1.49432E+12,953.4851074,903d185fccf839df
1.49432E+12,953.4816895,903d185fccf839df
1.49432E+12,953.4733887,903d185fccf839df
1.49432E+12,953.4863281,903d185fccf839df
1.49432E+12,953.486084,903d185fccf839df
1.49432E+12,953.4938965,903d185fccf839df
1.49432E+12,953.5009766,903d185fccf839df
1.49432E+12,953.4875488,903d185fccf839df
1.49432E+12,953.4794922,903d185fccf839df
1.49432E+12,953.480957,903d185fccf839df
1.49432E+12,953.4711914,903d185fccf839df
1.49432E+12,953.4594727,903d185fccf839df
1.49432E+12,953.4382324,903d185fccf839df
1.49432E+12,953.4260254,903d185fccf839df
1.49432E+12,953.4196777,903d185fccf839df
1.49432E+12,953.4199219,903d185fccf839df
1.49432E+12,953.4040527,903d185fccf839df
1.49432E+12,953.4035645,903d185fccf839df
1.49432E+12,953.3999023,903d185fccf839df
1.49432E+12,953.3974609,903d185fccf839df
1.49432E+12,953.3908691,903d185fccf839df
1.49432E+12,953.3867188,903d185fccf839df
1.49432E+12,953.3686523,903d185fccf839df
1.49432E+12,953.3681641,903d185fccf839df
1.49432E+12,953.3625488,903d185fccf839df
1.49432E+12,953.3459473,903d185fccf839df
1.49432E+12,953.3337402,903d185fccf839df
1.49432E+12,953.3354492,903d185fccf839df
1.49432E+12,953.3400879,903d185fccf839df
1.49432E+12,953.3354492,903d185fccf839df
1.49432E+12,953.3259277,903d185fccf839df
1.49432E+12,953.3288574,903d185fccf839df
1.49432E+12,953.3339844,903d185fccf839df
1.49432E+12,953.34375,903d185fccf839df
1.49432E+12,953.3486328,903d185fccf839df
1.49432E+12,953.3395996,903d185fccf839df
1.49432E+12,953.3288574,903d185fccf839df
1.49432E+12,953.3317871,903d185fccf839df
1.49432E+12,953.3266602,903d185fccf839df
1.49432E+12,953.326416,903d185fccf839df
1.49432E+12,953.3110352,903d185fccf839df
1.49432E+12,953.3205566,903d185fccf839df
1.49432E+12,953.3283691,903d185fccf839df
1.49432E+12,953.3291016,903d185fccf839df
1.49432E+12,953.3239746,903d185fccf839df
1.49432E+12,953.3178711,903d185fccf839df
1.49432E+12,953.3193359,903d185fccf839df
1.49432E+12,953.3110352,903d185fccf839df
1.49432E+12,953.279541,903d185fccf839df
1.49432E+12,953.2802734,903d185fccf839df
1.49432E+12,953.279541,903d185fccf839df
1.49432E+12,953.2629395,903d185fccf839df
1.49432E+12,953.2563477,903d185fccf839df
1.49432E+12,953.25,903d185fccf839df
1.49432E+12,953.2480469,903d185fccf839df
1.49432E+12,953.2470703,903d185fccf839df
1.49432E+12,953.2463379,903d185fccf839df
1.49432E+12,953.229248,903d185fccf839df
1.49432E+12,953.236084,903d185fccf839df
1.49432E+12,953.2358398,903d185fccf839df
1.49432E+12,953.2321777,903d185fccf839df
1.49432E+12,953.2167969,903d185fccf839df
1.49432E+12,953.199707,903d185fccf839df
1.49432E+12,953.190918,903d185fccf839df
1.49432E+12,953.1791992,903d185fccf839df
1.49432E+12,953.1838379,903d185fccf839df
1.49432E+12,953.184082,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.1762695,903d185fccf839df
1.49432E+12,953.1838379,903d185fccf839df
1.49432E+12,953.1813965,903d185fccf839df
1.49432E+12,953.1887207,903d185fccf839df
1.49432E+12,953.1779785,903d185fccf839df
1.49432E+12,953.168457,903d185fccf839df
1.49432E+12,953.1672363,903d185fccf839df
1.49432E+12,953.1650391,903d185fccf839df
1.49432E+12,953.1691895,903d185fccf839df
1.49432E+12,953.1618652,903d185fccf839df
1.49432E+12,953.1711426,903d185fccf839df
1.49432E+12,953.1777344,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.177002,903d185fccf839df
1.49432E+12,953.1738281,903d185fccf839df
1.49432E+12,953.170166,903d185fccf839df
1.49432E+12,953.1877441,903d185fccf839df
1.49432E+12,953.1833496,903d185fccf839df
1.49432E+12,953.1882324,903d185fccf839df
1.49432E+12,953.1806641,903d185fccf839df
1.49432E+12,953.1879883,903d185fccf839df
1.49432E+12,953.1940918,903d185fccf839df
1.49432E+12,953.2016602,903d185fccf839df
1.49432E+12,953.1916504,903d185fccf839df
1.49432E+12,953.1914063,903d185fccf839df
1.49432E+12,953.1862793,903d185fccf839df
1.49432E+12,953.1723633,903d185fccf839df
1.49432E+12,953.1647949,903d185fccf839df
1.49432E+12,953.1494141,903d185fccf839df
1.49432E+12,953.1489258,903d185fccf839df
1.49432E+12,953.1484375,903d185fccf839df
1.49432E+12,953.1394043,903d185fccf839df
1.49432E+12,953.1408691,903d185fccf839df
1.49432E+12,953.1484375,903d185fccf839df
1.49432E+12,953.140625,903d185fccf839df
1.49432E+12,953.1542969,903d185fccf839df
1.49432E+12,953.1472168,903d185fccf839df
1.49432E+12,953.154541,903d185fccf839df
1.49432E+12,953.1555176,903d185fccf839df
1.49432E+12,953.1394043,903d185fccf839df
1.49432E+12,953.1289063,903d185fccf839df
1.49432E+12,953.1479492,903d185fccf839df
1.49432E+12,953.161377,903d185fccf839df
1.49432E+12,953.1660156,903d185fccf839df
1.49432E+12,953.1657715,903d185fccf839df
1.49432E+12,953.1713867,903d185fccf839df
1.49432E+12,953.1806641,903d185fccf839df
1.49432E+12,953.2165527,903d185fccf839df
1.49432E+12,953.2084961,903d185fccf839df
1.49432E+12,953.2028809,903d185fccf839df
1.49432E+12,953.2019043,903d185fccf839df
1.49432E+12,953.2172852,903d185fccf839df
1.49432E+12,953.2116699,903d185fccf839df
1.49432E+12,953.2089844,903d185fccf839df
1.49432E+12,953.192627,903d185fccf839df
1.49432E+12,953.1899414,903d185fccf839df
1.49432E+12,953.2004395,903d185fccf839df
1.49432E+12,953.1950684,903d185fccf839df
1.49432E+12,953.1896973,903d185fccf839df
1.49432E+12,953.1791992,903d185fccf839df
1.49432E+12,953.1726074,903d185fccf839df
1.49432E+12,953.171875,903d185fccf839df
1.49432E+12,953.1616211,903d185fccf839df
1.49432E+12,953.1437988,903d185fccf839df
1.49432E+12,953.1413574,903d185fccf839df
1.49432E+12,953.1318359,903d185fccf839df
1.49432E+12,953.1425781,903d185fccf839df
1.49432E+12,953.1391602,903d185fccf839df
1.49432E+12,953.1384277,903d185fccf839df
1.49432E+12,953.1420898,903d185fccf839df
1.49432E+12,953.1589355,903d185fccf839df
1.49432E+12,953.1665039,903d185fccf839df
1.49432E+12,953.1733398,903d185fccf839df
1.49432E+12,953.1726074,903d185fccf839df
1.49432E+12,953.1601563,903d185fccf839df
1.49432E+12,953.182373,903d185fccf839df
1.49432E+12,953.1850586,903d185fccf839df
1.49432E+12,953.175293,903d185fccf839df
1.49432E+12,953.1669922,903d185fccf839df
1.49432E+12,953.1643066,903d185fccf839df
1.49432E+12,953.1623535,903d185fccf839df
1.49432E+12,953.1582031,903d185fccf839df
1.49432E+12,953.1591797,903d185fccf839df
1.49432E+12,953.1523438,903d185fccf839df
1.49432E+12,953.1660156,903d185fccf839df
1.49432E+12,953.173584,903d185fccf839df
1.49432E+12,953.1799316,903d185fccf839df
1.49432E+12,953.1884766,903d185fccf839df
1.49432E+12,953.1914063,903d185fccf839df
1.49432E+12,953.1950684,903d185fccf839df
1.49432E+12,953.1987305,903d185fccf839df
1.49432E+12,953.1955566,903d185fccf839df
1.49432E+12,953.1826172,903d185fccf839df
1.49432E+12,953.1784668,903d185fccf839df
1.49432E+12,953.1821289,903d185fccf839df
1.49432E+12,953.1679688,903d185fccf839df
1.49432E+12,953.1674805,903d185fccf839df
1.49432E+12,953.1655273,903d185fccf839df
1.49432E+12,953.1674805,903d185fccf839df
1.49432E+12,953.1821289,903d185fccf839df
1.49432E+12,953.1862793,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.1906738,903d185fccf839df
1.49432E+12,953.1884766,903d185fccf839df
1.49432E+12,953.1799316,903d185fccf839df
1.49432E+12,953.1989746,903d185fccf839df
1.49432E+12,953.1921387,903d185fccf839df
1.49432E+12,953.1940918,903d185fccf839df
1.49432E+12,953.1850586,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.1816406,903d185fccf839df
1.49432E+12,953.1708984,903d185fccf839df
1.49432E+12,953.1520996,903d185fccf839df
1.49432E+12,953.1474609,903d185fccf839df
1.49432E+12,953.1408691,903d185fccf839df
1.49432E+12,953.1420898,903d185fccf839df
1.49432E+12,953.121582,903d185fccf839df
1.49432E+12,953.1142578,903d185fccf839df
1.49432E+12,953.107666,903d185fccf839df
1.49432E+12,953.0957031,903d185fccf839df
1.49432E+12,953.0925293,903d185fccf839df
1.49432E+12,953.0986328,903d185fccf839df
1.49432E+12,953.0959473,903d185fccf839df
1.49432E+12,953.0998535,903d185fccf839df
1.49432E+12,953.1003418,903d185fccf839df
1.49432E+12,953.1035156,903d185fccf839df
1.49432E+12,953.1020508,903d185fccf839df
1.49432E+12,953.1086426,903d185fccf839df
1.49432E+12,953.1069336,903d185fccf839df
1.49432E+12,953.0961914,903d185fccf839df
1.49432E+12,953.1015625,903d185fccf839df
1.49432E+12,953.0986328,903d185fccf839df
1.49432E+12,953.0893555,903d185fccf839df
1.49432E+12,953.0852051,903d185fccf839df
1.49432E+12,953.0905762,903d185fccf839df
1.49432E+12,953.0808105,903d185fccf839df
1.49432E+12,953.0856934,903d185fccf839df
1.49432E+12,953.0847168,903d185fccf839df
1.49432E+12,953.0722656,903d185fccf839df
1.49432E+12,953.0727539,903d185fccf839df
1.49432E+12,953.0742188,903d185fccf839df
1.49432E+12,953.0581055,903d185fccf839df
1.49432E+12,953.0498047,903d185fccf839df
1.49432E+12,953.0375977,903d185fccf839df
1.49432E+12,953.0241699,903d185fccf839df
1.49432E+12,953.0229492,903d185fccf839df
1.49432E+12,953.0214844,903d185fccf839df
1.49432E+12,953.0073242,903d185fccf839df
1.49432E+12,953.0048828,903d185fccf839df
1.49432E+12,953.0065918,903d185fccf839df
1.49432E+12,953.0063477,903d185fccf839df
1.49432E+12,953.005127,903d185fccf839df
1.49432E+12,953.0153809,903d185fccf839df
1.49432E+12,953.0031738,903d185fccf839df
1.49432E+12,953.0129395,903d185fccf839df
1.49432E+12,953.0141602,903d185fccf839df
1.49432E+12,953.0178223,903d185fccf839df
1.49432E+12,953.0063477,903d185fccf839df
1.49432E+12,953.0012207,903d185fccf839df
1.49432E+12,952.9804688,903d185fccf839df
1.49432E+12,952.9655762,903d185fccf839df
1.49432E+12,952.9475098,903d185fccf839df
1.49432E+12,952.9506836,903d185fccf839df
1.49432E+12,952.9445801,903d185fccf839df
1.49432E+12,952.9455566,903d185fccf839df
1.49432E+12,952.9638672,903d185fccf839df
1.49432E+12,952.9655762,903d185fccf839df
1.49432E+12,952.9711914,903d185fccf839df
1.49432E+12,952.9934082,903d185fccf839df
1.49432E+12,952.9973145,903d185fccf839df
1.49432E+12,953.0002441,903d185fccf839df
1.49432E+12,953.0012207,903d185fccf839df
1.49432E+12,952.9875488,903d185fccf839df
1.49432E+12,952.973877,903d185fccf839df
1.49432E+12,952.9765625,903d185fccf839df
1.49432E+12,952.9633789,903d185fccf839df
1.49432E+12,952.9487305,903d185fccf839df
1.49432E+12,952.9306641,903d185fccf839df
1.49432E+12,952.9118652,903d185fccf839df
1.49432E+12,952.904541,903d185fccf839df
1.49432E+12,952.9125977,903d185fccf839df
1.49432E+12,952.9128418,903d185fccf839df
1.49432E+12,952.9091797,903d185fccf839df
1.49432E+12,952.9038086,903d185fccf839df
1.49432E+12,952.9169922,903d185fccf839df
1.49432E+12,952.9194336,903d185fccf839df
1.49432E+12,952.920166,903d185fccf839df
1.49432E+12,952.9133301,903d185fccf839df
1.49432E+12,952.9069824,903d185fccf839df
1.49432E+12,952.8964844,903d185fccf839df
1.49432E+12,952.9118652,903d185fccf839df
1.49432E+12,952.9042969,903d185fccf839df
1.49432E+12,952.9047852,903d185fccf839df
1.49432E+12,952.8933105,903d185fccf839df
1.49432E+12,952.8859863,903d185fccf839df
1.49432E+12,952.8852539,903d185fccf839df
1.49432E+12,952.9006348,903d185fccf839df
1.49432E+12,952.8994141,903d185fccf839df
1.49432E+12,952.885498,903d185fccf839df
1.49432E+12,952.8881836,903d185fccf839df
1.49432E+12,952.8884277,903d185fccf839df
1.49432E+12,952.904541,903d185fccf839df
1.49432E+12,952.9155273,903d185fccf839df
1.49432E+12,952.9086914,903d185fccf839df
1.49432E+12,952.8984375,903d185fccf839df
1.49432E+12,952.9072266,903d185fccf839df
1.49432E+12,952.9099121,903d185fccf839df
1.49432E+12,952.9084473,903d185fccf839df
