timestamp, pressure, UUID 
1.49E+12,953.5224609,903d185fccf839df
1.49E+12,953.5317383,903d185fccf839df
1.49E+12,953.5595703,903d185fccf839df
1.49E+12,953.5759277,903d185fccf839df
1.49E+12,953.5698242,903d185fccf839df
1.49E+12,953.5715332,903d185fccf839df
1.49E+12,953.5585938,903d185fccf839df
1.49E+12,953.5581055,903d185fccf839df
1.49E+12,953.5505371,903d185fccf839df
1.49E+12,953.5263672,903d185fccf839df
1.49E+12,953.4963379,903d185fccf839df
1.49E+12,953.498291,903d185fccf839df
1.49E+12,953.4919434,903d185fccf839df
1.49E+12,953.4897461,903d185fccf839df
1.49E+12,953.4938965,903d185fccf839df
1.49E+12,953.4831543,903d185fccf839df
1.49E+12,953.4890137,903d185fccf839df
1.49E+12,953.4804688,903d185fccf839df
1.49E+12,953.4770508,903d185fccf839df
1.49E+12,953.4770508,903d185fccf839df
1.49E+12,953.4831543,903d185fccf839df
1.49E+12,953.4816895,903d185fccf839df
1.49E+12,953.4870605,903d185fccf839df
1.49E+12,953.4851074,903d185fccf839df
1.49E+12,953.4865723,903d185fccf839df
1.49E+12,953.4890137,903d185fccf839df
1.49E+12,953.487793,903d185fccf839df
1.49E+12,953.4941406,903d185fccf839df
1.49E+12,953.487793,903d185fccf839df
1.49E+12,953.4724121,903d185fccf839df
1.49E+12,953.4870605,903d185fccf839df
1.49E+12,953.4926758,903d185fccf839df
1.49E+12,953.5031738,903d185fccf839df
1.49E+12,953.513916,903d185fccf839df
1.49E+12,953.5175781,903d185fccf839df
1.49E+12,953.5349121,903d185fccf839df
1.49E+12,953.5351563,903d185fccf839df
1.49E+12,953.5300293,903d185fccf839df
1.49E+12,953.5354004,903d185fccf839df
1.49E+12,953.5305176,903d185fccf839df
1.49E+12,953.517334,903d185fccf839df
1.49E+12,953.505127,903d185fccf839df
1.49E+12,953.4997559,903d185fccf839df
1.49E+12,953.4985352,903d185fccf839df
1.49E+12,953.4882813,903d185fccf839df
1.49E+12,953.4736328,903d185fccf839df
1.49E+12,953.4611816,903d185fccf839df
1.49E+12,953.4499512,903d185fccf839df
1.49E+12,953.4558105,903d185fccf839df
1.49E+12,953.4702148,903d185fccf839df
1.49E+12,953.454834,903d185fccf839df
1.49E+12,953.4558105,903d185fccf839df
1.49E+12,953.4665527,903d185fccf839df
1.49E+12,953.4567871,903d185fccf839df
1.49E+12,953.4753418,903d185fccf839df
1.49E+12,953.4770508,903d185fccf839df
1.49E+12,953.4697266,903d185fccf839df
1.49E+12,953.4729004,903d185fccf839df
1.49E+12,953.4804688,903d185fccf839df
1.49E+12,953.4797363,903d185fccf839df
1.49E+12,953.4904785,903d185fccf839df
1.49E+12,953.5031738,903d185fccf839df
1.49E+12,953.4899902,903d185fccf839df
1.49E+12,953.4853516,903d185fccf839df
1.49E+12,953.4821777,903d185fccf839df
1.49E+12,953.4802246,903d185fccf839df
1.49E+12,953.4902344,903d185fccf839df
1.49E+12,953.4919434,903d185fccf839df
1.49E+12,953.4702148,903d185fccf839df
1.49E+12,953.4694824,903d185fccf839df
1.49E+12,953.4863281,903d185fccf839df
1.49E+12,953.4846191,903d185fccf839df
1.49E+12,953.4938965,903d185fccf839df
1.49E+12,953.4953613,903d185fccf839df
1.49E+12,953.4816895,903d185fccf839df
1.49E+12,953.5002441,903d185fccf839df
1.49E+12,953.5026855,903d185fccf839df
1.49E+12,953.4904785,903d185fccf839df
1.49E+12,953.4963379,903d185fccf839df
1.49E+12,953.4951172,903d185fccf839df
1.49E+12,953.4838867,903d185fccf839df
1.49E+12,953.4870605,903d185fccf839df
1.49E+12,953.486084,903d185fccf839df
1.49E+12,953.4934082,903d185fccf839df
1.49E+12,953.5048828,903d185fccf839df
1.49E+12,953.4909668,903d185fccf839df
1.49E+12,953.4992676,903d185fccf839df
1.49E+12,953.5114746,903d185fccf839df
1.49E+12,953.5214844,903d185fccf839df
1.49E+12,953.4968262,903d185fccf839df
1.49E+12,953.4724121,903d185fccf839df
1.49E+12,953.4528809,903d185fccf839df
1.49E+12,953.4562988,903d185fccf839df
1.49E+12,953.4411621,903d185fccf839df
1.49E+12,953.4245605,903d185fccf839df
1.49E+12,953.425293,903d185fccf839df
1.49E+12,953.4304199,903d185fccf839df
1.49E+12,953.456543,903d185fccf839df
1.49E+12,953.4797363,903d185fccf839df
1.49E+12,953.489502,903d185fccf839df
1.49E+12,953.4863281,903d185fccf839df
1.49E+12,953.494873,903d185fccf839df
1.49E+12,953.489502,903d185fccf839df
1.49E+12,953.4765625,903d185fccf839df
1.49E+12,953.4777832,903d185fccf839df
1.49E+12,953.4680176,903d185fccf839df
1.49E+12,953.4558105,903d185fccf839df
1.49E+12,953.4592285,903d185fccf839df
1.49E+12,953.4633789,903d185fccf839df
1.49E+12,953.4758301,903d185fccf839df
1.49E+12,953.4711914,903d185fccf839df
1.49E+12,953.4680176,903d185fccf839df
1.49E+12,953.4726563,903d185fccf839df
1.49E+12,953.4626465,903d185fccf839df
1.49E+12,953.4580078,903d185fccf839df
1.49E+12,953.458252,903d185fccf839df
1.49E+12,953.4543457,903d185fccf839df
1.49E+12,953.4626465,903d185fccf839df
1.49E+12,953.4536133,903d185fccf839df
1.49E+12,953.4414063,903d185fccf839df
1.49E+12,953.4375,903d185fccf839df
1.49E+12,953.4372559,903d185fccf839df
1.49E+12,953.4309082,903d185fccf839df
1.49E+12,953.427002,903d185fccf839df
1.49E+12,953.4204102,903d185fccf839df
1.49E+12,953.4140625,903d185fccf839df
1.49E+12,953.4077148,903d185fccf839df
1.49E+12,953.4001465,903d185fccf839df
1.49E+12,953.3935547,903d185fccf839df
1.49E+12,953.3884277,903d185fccf839df
1.49E+12,953.3842773,903d185fccf839df
1.49E+12,953.3820801,903d185fccf839df
1.49E+12,953.3776855,903d185fccf839df
1.49E+12,953.3813477,903d185fccf839df
1.49E+12,953.3669434,903d185fccf839df
1.49E+12,953.3676758,903d185fccf839df
1.49E+12,953.3637695,903d185fccf839df
1.49E+12,953.3583984,903d185fccf839df
1.49E+12,953.3432617,903d185fccf839df
1.49E+12,953.3300781,903d185fccf839df
1.49E+12,953.3122559,903d185fccf839df
1.49E+12,953.3088379,903d185fccf839df
1.49E+12,953.2973633,903d185fccf839df
1.49E+12,953.2905273,903d185fccf839df
1.49E+12,953.2854004,903d185fccf839df
1.49E+12,953.2915039,903d185fccf839df
1.49E+12,953.2871094,903d185fccf839df
1.49E+12,953.2824707,903d185fccf839df
1.49E+12,953.2734375,903d185fccf839df
1.49E+12,953.2680664,903d185fccf839df
1.49E+12,953.276123,903d185fccf839df
1.49E+12,953.2763672,903d185fccf839df
1.49E+12,953.2595215,903d185fccf839df
1.49E+12,953.2587891,903d185fccf839df
1.49E+12,953.253418,903d185fccf839df
1.49E+12,953.2644043,903d185fccf839df
1.49E+12,953.2617188,903d185fccf839df
1.49E+12,953.2644043,903d185fccf839df
1.49E+12,953.2548828,903d185fccf839df
1.49E+12,953.2590332,903d185fccf839df
1.49E+12,953.2536621,903d185fccf839df
1.49E+12,953.2509766,903d185fccf839df
1.49E+12,953.253418,903d185fccf839df
1.49E+12,953.2456055,903d185fccf839df
1.49E+12,953.2519531,903d185fccf839df
1.49E+12,953.2460938,903d185fccf839df
1.49E+12,953.2460938,903d185fccf839df
1.49E+12,953.2521973,903d185fccf839df
1.49E+12,953.2631836,903d185fccf839df
1.49E+12,953.260498,903d185fccf839df
1.49E+12,953.2568359,903d185fccf839df
1.49E+12,953.2749023,903d185fccf839df
1.49E+12,953.2785645,903d185fccf839df
1.49E+12,953.2756348,903d185fccf839df
1.49E+12,953.2675781,903d185fccf839df
1.49E+12,953.2580566,903d185fccf839df
1.49E+12,953.2697754,903d185fccf839df
1.49E+12,953.2583008,903d185fccf839df
1.49E+12,953.248291,903d185fccf839df
1.49E+12,953.2436523,903d185fccf839df
1.49E+12,953.2446289,903d185fccf839df
1.49E+12,953.2443848,903d185fccf839df
1.49E+12,953.2590332,903d185fccf839df
1.49E+12,953.2426758,903d185fccf839df
1.49E+12,953.2507324,903d185fccf839df
1.49E+12,953.2568359,903d185fccf839df
1.49E+12,953.2561035,903d185fccf839df
1.49E+12,953.2600098,903d185fccf839df
1.49E+12,953.2587891,903d185fccf839df
1.49E+12,953.2539063,903d185fccf839df
1.49E+12,953.2583008,903d185fccf839df
1.49E+12,953.2629395,903d185fccf839df
1.49E+12,953.25,903d185fccf839df
1.49E+12,953.2624512,903d185fccf839df
1.49E+12,953.2541504,903d185fccf839df
1.49E+12,953.2546387,903d185fccf839df
1.49E+12,953.2587891,903d185fccf839df
1.49E+12,953.2668457,903d185fccf839df
1.49E+12,953.2661133,903d185fccf839df
1.49E+12,953.270752,903d185fccf839df
1.49E+12,953.2768555,903d185fccf839df
1.49E+12,953.2910156,903d185fccf839df
1.49E+12,953.3034668,903d185fccf839df
1.49E+12,953.2897949,903d185fccf839df
1.49E+12,953.2822266,903d185fccf839df
1.49E+12,953.2797852,903d185fccf839df
1.49E+12,953.2687988,903d185fccf839df
1.49E+12,953.276123,903d185fccf839df
1.49E+12,953.263916,903d185fccf839df
1.49E+12,953.2695313,903d185fccf839df
1.49E+12,953.2739258,903d185fccf839df
1.49E+12,953.2785645,903d185fccf839df
1.49E+12,953.307373,903d185fccf839df
1.49E+12,953.3186035,903d185fccf839df
1.49E+12,953.3066406,903d185fccf839df
1.49E+12,953.3149414,903d185fccf839df
1.49E+12,953.3046875,903d185fccf839df
1.49E+12,953.3120117,903d185fccf839df
1.49E+12,953.3039551,903d185fccf839df
1.49E+12,953.2861328,903d185fccf839df
1.49E+12,953.2719727,903d185fccf839df
1.49E+12,953.2734375,903d185fccf839df
1.49E+12,953.2680664,903d185fccf839df
1.49E+12,953.2573242,903d185fccf839df
1.49E+12,953.248291,903d185fccf839df
1.49E+12,953.2595215,903d185fccf839df
1.49E+12,953.2651367,903d185fccf839df
1.49E+12,953.2546387,903d185fccf839df
1.49E+12,953.2370605,903d185fccf839df
1.49E+12,953.2443848,903d185fccf839df
1.49E+12,953.2414551,903d185fccf839df
1.49E+12,953.2392578,903d185fccf839df
1.49E+12,953.2392578,903d185fccf839df
1.49E+12,953.2321777,903d185fccf839df
1.49E+12,953.2351074,903d185fccf839df
1.49E+12,953.2387695,903d185fccf839df
1.49E+12,953.246582,903d185fccf839df
1.49E+12,953.2302246,903d185fccf839df
1.49E+12,953.2351074,903d185fccf839df
1.49E+12,953.2338867,903d185fccf839df
1.49E+12,953.2282715,903d185fccf839df
1.49E+12,953.2297363,903d185fccf839df
1.49E+12,953.2287598,903d185fccf839df
1.49E+12,953.2216797,903d185fccf839df
1.49E+12,953.2407227,903d185fccf839df
1.49E+12,953.2531738,903d185fccf839df
1.49E+12,953.2592773,903d185fccf839df
1.49E+12,953.260498,903d185fccf839df
1.49E+12,953.2614746,903d185fccf839df
1.49E+12,953.2612305,903d185fccf839df
1.49E+12,953.2570801,903d185fccf839df
1.49E+12,953.2558594,903d185fccf839df
1.49E+12,953.244873,903d185fccf839df
1.49E+12,953.2446289,903d185fccf839df
1.49E+12,953.2480469,903d185fccf839df
1.49E+12,953.2487793,903d185fccf839df
1.49E+12,953.2458496,903d185fccf839df
1.49E+12,953.2416992,903d185fccf839df
1.49E+12,953.2456055,903d185fccf839df
1.49E+12,953.2416992,903d185fccf839df
1.49E+12,953.2436523,903d185fccf839df
1.49E+12,953.2529297,903d185fccf839df
1.49E+12,953.2531738,903d185fccf839df
1.49E+12,953.2502441,903d185fccf839df
1.49E+12,953.2583008,903d185fccf839df
1.49E+12,953.2629395,903d185fccf839df
1.49E+12,953.2631836,903d185fccf839df
1.49E+12,953.2648926,903d185fccf839df
1.49E+12,953.2668457,903d185fccf839df
1.49E+12,953.2724609,903d185fccf839df
1.49E+12,953.2727051,903d185fccf839df
1.49E+12,953.2685547,903d185fccf839df
1.49E+12,953.2805176,903d185fccf839df
1.49E+12,953.2751465,903d185fccf839df
1.49E+12,953.2719727,903d185fccf839df
1.49E+12,953.2724609,903d185fccf839df
1.49E+12,953.2663574,903d185fccf839df
1.49E+12,953.2634277,903d185fccf839df
1.49E+12,953.2585449,903d185fccf839df
1.49E+12,953.2370605,903d185fccf839df
1.49E+12,953.2473145,903d185fccf839df
1.49E+12,953.2490234,903d185fccf839df
1.49E+12,953.2387695,903d185fccf839df
1.49E+12,953.2304688,903d185fccf839df
1.49E+12,953.2250977,903d185fccf839df
1.49E+12,953.2109375,903d185fccf839df
1.49E+12,953.2236328,903d185fccf839df
1.49E+12,953.2133789,903d185fccf839df
1.49E+12,953.2050781,903d185fccf839df
1.49E+12,953.230957,903d185fccf839df
1.49E+12,953.2329102,903d185fccf839df
1.49E+12,953.234375,903d185fccf839df
1.49E+12,953.2514648,903d185fccf839df
1.49E+12,953.2487793,903d185fccf839df
1.49E+12,953.2570801,903d185fccf839df
1.49E+12,953.2753906,903d185fccf839df
1.49E+12,953.263916,903d185fccf839df
1.49E+12,953.2609863,903d185fccf839df
1.49E+12,953.2705078,903d185fccf839df
1.49E+12,953.2565918,903d185fccf839df
1.49E+12,953.2492676,903d185fccf839df
1.49E+12,953.2421875,903d185fccf839df
1.49E+12,953.239502,903d185fccf839df
1.49E+12,953.2478027,903d185fccf839df
1.49E+12,953.251709,903d185fccf839df
1.49E+12,953.2546387,903d185fccf839df
1.49E+12,953.2543945,903d185fccf839df
1.49E+12,953.2490234,903d185fccf839df
1.49E+12,953.2468262,903d185fccf839df
1.49E+12,953.2404785,903d185fccf839df
1.49E+12,953.2182617,903d185fccf839df
1.49E+12,953.1977539,903d185fccf839df
1.49E+12,953.206543,903d185fccf839df
1.49E+12,953.2202148,903d185fccf839df
1.49E+12,953.2172852,903d185fccf839df
1.49E+12,953.2282715,903d185fccf839df
1.49E+12,953.2314453,903d185fccf839df
1.49E+12,953.2368164,903d185fccf839df
1.49E+12,953.2512207,903d185fccf839df
1.49E+12,953.2429199,903d185fccf839df
1.49E+12,953.2216797,903d185fccf839df
1.49E+12,953.223877,903d185fccf839df
1.49E+12,953.2275391,903d185fccf839df
1.49E+12,953.2211914,903d185fccf839df
1.49E+12,953.2297363,903d185fccf839df
1.49E+12,953.2346191,903d185fccf839df
1.49E+12,953.2458496,903d185fccf839df
1.49E+12,953.2565918,903d185fccf839df
1.49E+12,953.2458496,903d185fccf839df
1.49E+12,953.2475586,903d185fccf839df
1.49E+12,953.2463379,903d185fccf839df
1.49E+12,953.244873,903d185fccf839df
1.49E+12,953.2399902,903d185fccf839df
1.49E+12,953.2304688,903d185fccf839df
1.49E+12,953.2358398,903d185fccf839df
1.49E+12,953.2338867,903d185fccf839df
1.49E+12,953.2373047,903d185fccf839df
1.49E+12,953.237793,903d185fccf839df
1.49E+12,953.2363281,903d185fccf839df
1.49E+12,953.2399902,903d185fccf839df
1.49E+12,953.2524414,903d185fccf839df
1.49E+12,953.2580566,903d185fccf839df
1.49E+12,953.2492676,903d185fccf839df
1.49E+12,953.260498,903d185fccf839df
1.49E+12,953.2595215,903d185fccf839df
1.49E+12,953.2590332,903d185fccf839df
1.49E+12,953.2548828,903d185fccf839df
1.49E+12,953.2553711,903d185fccf839df
1.49E+12,953.251709,903d185fccf839df
1.49E+12,953.2414551,903d185fccf839df
1.49E+12,953.236084,903d185fccf839df
1.49E+12,953.2341309,903d185fccf839df
1.49E+12,953.2346191,903d185fccf839df
1.49E+12,953.2250977,903d185fccf839df
1.49E+12,953.237793,903d185fccf839df
1.49E+12,953.2243652,903d185fccf839df
1.49E+12,953.232666,903d185fccf839df
1.49E+12,953.2458496,903d185fccf839df
1.49E+12,953.2416992,903d185fccf839df
1.49E+12,953.2485352,903d185fccf839df
1.49E+12,953.2497559,903d185fccf839df
1.49E+12,953.2614746,903d185fccf839df
1.49E+12,953.2570801,903d185fccf839df
1.49E+12,953.2624512,903d185fccf839df
1.49E+12,953.2580566,903d185fccf839df
1.49E+12,953.2414551,903d185fccf839df
1.49E+12,953.2338867,903d185fccf839df
1.49E+12,953.2441406,903d185fccf839df
1.49E+12,953.2280273,903d185fccf839df
1.49E+12,953.2414551,903d185fccf839df
1.49E+12,953.2456055,903d185fccf839df
1.49E+12,953.2443848,903d185fccf839df
1.49E+12,953.2426758,903d185fccf839df
1.49E+12,953.2553711,903d185fccf839df
1.49E+12,953.2514648,903d185fccf839df
1.49E+12,953.2600098,903d185fccf839df
1.49E+12,953.2375488,903d185fccf839df
1.49E+12,953.2348633,903d185fccf839df
1.49E+12,953.232666,903d185fccf839df
1.49E+12,953.2355957,903d185fccf839df
1.49E+12,953.2470703,903d185fccf839df
1.49E+12,953.2407227,903d185fccf839df
1.49E+12,953.2373047,903d185fccf839df
1.49E+12,953.2521973,903d185fccf839df
1.49E+12,953.2612305,903d185fccf839df
1.49E+12,953.2480469,903d185fccf839df
1.49E+12,953.2607422,903d185fccf839df
1.49E+12,953.2585449,903d185fccf839df
1.49E+12,953.2575684,903d185fccf839df
1.49E+12,953.2680664,903d185fccf839df
1.49E+12,953.2609863,903d185fccf839df
1.49E+12,953.255127,903d185fccf839df
1.49E+12,953.2585449,903d185fccf839df
1.49E+12,953.2624512,903d185fccf839df
1.49E+12,953.2556152,903d185fccf839df
1.49E+12,953.2536621,903d185fccf839df
1.49E+12,953.2568359,903d185fccf839df
1.49E+12,953.248291,903d185fccf839df
1.49E+12,953.263916,903d185fccf839df
1.49E+12,953.2675781,903d185fccf839df
1.49E+12,953.2644043,903d185fccf839df
1.49E+12,953.2736816,903d185fccf839df
1.49E+12,953.2734375,903d185fccf839df
1.49E+12,953.2617188,903d185fccf839df
1.49E+12,953.2626953,903d185fccf839df
1.49E+12,953.2241211,903d185fccf839df
1.49E+12,953.208252,903d185fccf839df
1.49E+12,953.1984863,903d185fccf839df
1.49E+12,953.1784668,903d185fccf839df
1.49E+12,953.1740723,903d185fccf839df
1.49E+12,953.1826172,903d185fccf839df
1.49E+12,953.1989746,903d185fccf839df
1.49E+12,953.2202148,903d185fccf839df
1.49E+12,953.2421875,903d185fccf839df
1.49E+12,953.2609863,903d185fccf839df
1.49E+12,953.2607422,903d185fccf839df
1.49E+12,953.2670898,903d185fccf839df
1.49E+12,953.2700195,903d185fccf839df
1.49E+12,953.2580566,903d185fccf839df
1.49E+12,953.2578125,903d185fccf839df
1.49E+12,953.2739258,903d185fccf839df
1.49E+12,953.2658691,903d185fccf839df
1.49E+12,953.2619629,903d185fccf839df
1.49E+12,953.2473145,903d185fccf839df
1.49E+12,953.2487793,903d185fccf839df
1.49E+12,953.2492676,903d185fccf839df
1.49E+12,953.2363281,903d185fccf839df
1.49E+12,953.2265625,903d185fccf839df
1.49E+12,953.2180176,903d185fccf839df
1.49E+12,953.2165527,903d185fccf839df
1.49E+12,953.2141113,903d185fccf839df
1.49E+12,953.2128906,903d185fccf839df
1.49E+12,953.1870117,903d185fccf839df
1.49E+12,953.1687012,903d185fccf839df
1.49E+12,953.1403809,903d185fccf839df
1.49E+12,953.1364746,903d185fccf839df
1.49E+12,953.1245117,903d185fccf839df
1.49E+12,953.112793,903d185fccf839df
1.49E+12,953.1047363,903d185fccf839df
1.49E+12,953.1074219,903d185fccf839df
1.49E+12,953.1069336,903d185fccf839df
1.49E+12,953.1174316,903d185fccf839df
1.49E+12,953.1201172,903d185fccf839df
1.49E+12,953.119873,903d185fccf839df
1.49E+12,953.1154785,903d185fccf839df
1.49E+12,953.0996094,903d185fccf839df
1.49E+12,953.0983887,903d185fccf839df
1.49E+12,953.0893555,903d185fccf839df
1.49E+12,953.0839844,903d185fccf839df
1.49E+12,953.074707,903d185fccf839df
1.49E+12,953.0727539,903d185fccf839df
1.49E+12,953.0622559,903d185fccf839df
1.49E+12,953.0534668,903d185fccf839df
1.49E+12,953.0568848,903d185fccf839df
1.49E+12,953.041748,903d185fccf839df
1.49E+12,953.0371094,903d185fccf839df
1.49E+12,953.027832,903d185fccf839df
1.49E+12,953.0007324,903d185fccf839df
1.49E+12,952.9926758,903d185fccf839df
1.49E+12,952.9924316,903d185fccf839df
1.49E+12,952.972168,903d185fccf839df
1.49E+12,952.9658203,903d185fccf839df
1.49E+12,952.9660645,903d185fccf839df
1.49E+12,952.9672852,903d185fccf839df
1.49E+12,952.9709473,903d185fccf839df
1.49E+12,952.9621582,903d185fccf839df
1.49E+12,952.9304199,903d185fccf839df
1.49E+12,952.925293,903d185fccf839df
1.49E+12,952.9174805,903d185fccf839df
1.49E+12,952.9111328,903d185fccf839df
1.49E+12,952.9074707,903d185fccf839df
1.49E+12,952.9562988,903d185fccf839df
1.49E+12,952.9562988,903d185fccf839df
1.49E+12,952.9499512,903d185fccf839df
1.49E+12,952.9460449,903d185fccf839df
1.49E+12,952.9355469,903d185fccf839df
1.49E+12,952.9274902,903d185fccf839df
1.49E+12,952.9196777,903d185fccf839df
1.49E+12,952.9116211,903d185fccf839df
1.49E+12,952.9069824,903d185fccf839df
1.49E+12,952.8942871,903d185fccf839df
1.49E+12,952.8979492,903d185fccf839df
1.49E+12,952.907959,903d185fccf839df
1.49E+12,952.9033203,903d185fccf839df
1.49E+12,952.9123535,903d185fccf839df
1.49E+12,952.9143066,903d185fccf839df
1.49E+12,952.9238281,903d185fccf839df
1.49E+12,952.9333496,903d185fccf839df
1.49E+12,952.9267578,903d185fccf839df
1.49E+12,952.9379883,903d185fccf839df
1.49E+12,952.9306641,903d185fccf839df
1.49E+12,952.9257813,903d185fccf839df
1.49E+12,952.9313965,903d185fccf839df
1.49E+12,952.9155273,903d185fccf839df
1.49E+12,952.9194336,903d185fccf839df
1.49E+12,952.921875,903d185fccf839df
1.49E+12,952.9206543,903d185fccf839df
1.49E+12,952.9240723,903d185fccf839df
1.49E+12,952.9487305,903d185fccf839df
1.49E+12,952.949707,903d185fccf839df
1.49E+12,952.9553223,903d185fccf839df
1.49E+12,952.9492188,903d185fccf839df
1.49E+12,952.9421387,903d185fccf839df
1.49E+12,952.9458008,903d185fccf839df
1.49E+12,952.9387207,903d185fccf839df
1.49E+12,952.9335938,903d185fccf839df
1.49E+12,952.9257813,903d185fccf839df
1.49E+12,952.9199219,903d185fccf839df
1.49E+12,952.9150391,903d185fccf839df
1.49E+12,952.9123535,903d185fccf839df
1.49E+12,952.9072266,903d185fccf839df
1.49E+12,952.916748,903d185fccf839df
1.49E+12,952.9179688,903d185fccf839df
1.49E+12,952.9121094,903d185fccf839df
1.49E+12,952.9140625,903d185fccf839df
1.49E+12,952.9145508,903d185fccf839df
1.49E+12,952.9091797,903d185fccf839df
1.49E+12,952.9189453,903d185fccf839df
1.49E+12,952.9118652,903d185fccf839df
1.49E+12,952.9123535,903d185fccf839df
1.49E+12,952.925293,903d185fccf839df
1.49E+12,952.942627,903d185fccf839df
1.49E+12,952.9685059,903d185fccf839df
1.49E+12,952.9914551,903d185fccf839df
1.49E+12,952.9912109,903d185fccf839df
1.49E+12,952.9941406,903d185fccf839df
1.49E+12,953.0075684,903d185fccf839df
1.49E+12,953.001709,903d185fccf839df
1.49E+12,953.0036621,903d185fccf839df
1.49E+12,952.9912109,903d185fccf839df
1.49E+12,952.9714355,903d185fccf839df
1.49E+12,952.9645996,903d185fccf839df
1.49E+12,952.9758301,903d185fccf839df
1.49E+12,952.9787598,903d185fccf839df
1.49E+12,952.9926758,903d185fccf839df
1.49E+12,952.9978027,903d185fccf839df
1.49E+12,952.9865723,903d185fccf839df
1.49E+12,952.9763184,903d185fccf839df
1.49E+12,952.9804688,903d185fccf839df
1.49E+12,952.9750977,903d185fccf839df
1.49E+12,952.9816895,903d185fccf839df
1.49E+12,952.9858398,903d185fccf839df
1.49E+12,952.9626465,903d185fccf839df
1.49E+12,952.967041,903d185fccf839df
1.49E+12,952.9741211,903d185fccf839df
1.49E+12,952.9851074,903d185fccf839df
1.49E+12,952.9916992,903d185fccf839df
1.49E+12,952.9824219,903d185fccf839df
1.49E+12,952.9726563,903d185fccf839df
1.49E+12,952.9736328,903d185fccf839df
1.49E+12,952.9765625,903d185fccf839df
1.49E+12,952.96875,903d185fccf839df
1.49E+12,952.9597168,903d185fccf839df
1.49E+12,952.9472656,903d185fccf839df
1.49E+12,952.9343262,903d185fccf839df
1.49E+12,952.9467773,903d185fccf839df
1.49E+12,952.9506836,903d185fccf839df
1.49E+12,952.9475098,903d185fccf839df
1.49E+12,952.9562988,903d185fccf839df
1.49E+12,952.9533691,903d185fccf839df
1.49E+12,952.9519043,903d185fccf839df
1.49E+12,952.9628906,903d185fccf839df
1.49E+12,952.9572754,903d185fccf839df
1.49E+12,952.9377441,903d185fccf839df
1.49E+12,952.9462891,903d185fccf839df
1.49E+12,952.9428711,903d185fccf839df
1.49E+12,952.9516602,903d185fccf839df
1.49E+12,952.9487305,903d185fccf839df
1.49E+12,952.9460449,903d185fccf839df
1.49E+12,952.9560547,903d185fccf839df
1.49E+12,952.9699707,903d185fccf839df
1.49E+12,952.9755859,903d185fccf839df
1.49E+12,952.970459,903d185fccf839df
1.49E+12,952.9619141,903d185fccf839df
1.49E+12,952.9545898,903d185fccf839df
1.49E+12,952.9597168,903d185fccf839df
1.49E+12,952.9494629,903d185fccf839df
1.49E+12,952.9472656,903d185fccf839df
1.49E+12,952.9379883,903d185fccf839df
1.49E+12,952.9338379,903d185fccf839df
1.49E+12,952.9433594,903d185fccf839df
1.49E+12,952.9448242,903d185fccf839df
1.49E+12,952.9492188,903d185fccf839df
1.49E+12,952.9404297,903d185fccf839df
1.49E+12,952.9472656,903d185fccf839df
1.49E+12,952.9545898,903d185fccf839df
1.49E+12,952.9602051,903d185fccf839df
1.49E+12,952.9501953,903d185fccf839df
1.49E+12,952.9575195,903d185fccf839df
1.49E+12,952.9697266,903d185fccf839df
1.49E+12,952.9638672,903d185fccf839df
1.49E+12,952.9519043,903d185fccf839df
1.49E+12,952.9538574,903d185fccf839df
1.49E+12,952.9521484,903d185fccf839df
1.49E+12,952.9477539,903d185fccf839df
1.49E+12,952.9570313,903d185fccf839df
1.49E+12,952.9533691,903d185fccf839df
1.49E+12,952.9631348,903d185fccf839df
1.49E+12,952.9716797,903d185fccf839df
1.49E+12,952.9726563,903d185fccf839df
1.49E+12,952.9802246,903d185fccf839df
1.49E+12,952.9833984,903d185fccf839df
1.49E+12,952.9772949,903d185fccf839df
1.49E+12,952.9570313,903d185fccf839df
1.49E+12,952.9465332,903d185fccf839df
1.49E+12,952.9553223,903d185fccf839df
1.49E+12,952.9509277,903d185fccf839df
1.49E+12,952.9418945,903d185fccf839df
1.49E+12,952.939209,903d185fccf839df
1.49E+12,952.9406738,903d185fccf839df
1.49E+12,952.949707,903d185fccf839df
1.49E+12,952.9436035,903d185fccf839df
1.49E+12,952.9433594,903d185fccf839df
1.49E+12,952.9450684,903d185fccf839df
1.49E+12,952.9506836,903d185fccf839df
1.49E+12,952.9516602,903d185fccf839df
1.49E+12,952.9523926,903d185fccf839df
1.49E+12,952.9584961,903d185fccf839df
1.49E+12,952.9650879,903d185fccf839df
1.49E+12,952.9711914,903d185fccf839df
1.49E+12,952.9660645,903d185fccf839df
1.49E+12,952.9746094,903d185fccf839df
1.49E+12,952.9770508,903d185fccf839df
1.49E+12,952.9943848,903d185fccf839df
1.49E+12,952.9855957,903d185fccf839df
1.49E+12,952.9804688,903d185fccf839df
1.49E+12,952.9916992,903d185fccf839df
1.49E+12,952.9914551,903d185fccf839df
1.49E+12,952.9873047,903d185fccf839df
1.49E+12,952.9863281,903d185fccf839df
1.49E+12,952.9790039,903d185fccf839df
1.49E+12,952.965332,903d185fccf839df
1.49E+12,952.9621582,903d185fccf839df
1.49E+12,952.9645996,903d185fccf839df
1.49E+12,952.9609375,903d185fccf839df
1.49E+12,952.9665527,903d185fccf839df
1.49E+12,952.9758301,903d185fccf839df
1.49E+12,952.9882813,903d185fccf839df
